13.5,49.8023,49.1545,-3.63863,-3.9001,-1.12055,-0.368659,0.391869,0.0573062,0.00365
13.75,48.8926,48.1795,-3.91876,-3.99227,-1.10008,-0.361346,0.406195,0.0582187,0.003625
14,47.9129,47.1814,-4.19379,-4.0826,-1.07804,-0.353861,0.42075,0.059125,0.0036
14.25,46.8645,46.1608,-4.4633,-4.17107,-1.05445,-0.346206,0.435531,0.060025,0.003575
14.5,45.7487,45.118,-4.72691,-4.25762,-1.02935,-0.338385,0.450537,0.0609187,0.00355
14.75,44.5669,44.0536,-4.98424,-4.34222,-1.00276,-0.330402,0.465767,0.0618062,0.003525
15,43.3209,42.9681,-5.23493,-4.42482,-0.97472,-0.32226,0.481219,0.0626875,0.0035
15.25,42.0121,41.8619,-5.47861,-4.50538,-0.945273,-0.313964,0.496891,0.0635625,0.003475
15.5,40.6425,40.7355,-5.71493,-4.58387,-0.914456,-0.305516,0.512781,0.0644313,0.00345
15.75,39.2138,39.5895,-5.94355,-4.66025,-0.88231,-0.296922,0.528889,0.0652938,0.003425
16,37.7279,38.4245,-6.16412,-4.73448,-0.848877,-0.288184,0.545212,0.06615,0.0034
16.25,36.1868,37.2409,-6.37634,-4.80653,-0.814204,-0.279306,0.56175,0.067,0.003375
16.5,34.5928,36.0392,-6.57989,-4.87636,-0.778337,-0.270294,0.5785,0.0678438,0.00335
16.75,32.9478,34.8201,-6.77448,-4.94393,-0.741325,-0.261151,0.595461,0.0686812,0.003325
17,31.2542,33.5842,-6.95981,-5.00922,-0.703219,-0.251881,0.612631,0.0695125,0.0033
17.25,29.5142,32.3318,-7.13561,-5.07219,-0.66407,-0.242489,0.630009,0.0703375,0.003275
17.5,27.7303,31.0638,-7.30163,-5.13281,-0.623932,-0.232979,0.647594,0.0711562,0.00325
17.75,25.9049,29.7806,-7.45761,-5.19105,-0.58286,-0.223354,0.665383,0.0719687,0.003225
18,24.0405,28.4828,-7.60333,-5.24689,-0.540911,-0.213621,0.683375,0.072775,0.0032
18.25,22.1397,27.1711,-7.73856,-5.3003,-0.498143,-0.203783,0.701569,0.073575,0.003175
18.5,20.205,25.846,-7.86309,-5.35124,-0.454613,-0.193845,0.719962,0.0743687,0.00315
18.75,18.2393,24.5082,-7.97675,-5.39971,-0.410383,-0.183812,0.738555,0.0751562,0.003125
19,16.2451,23.1583,-8.07934,-5.44566,-0.365514,-0.173687,0.757344,0.0759375,0.0031
19.25,14.2252,21.7969,-8.17072,-5.48908,-0.320068,-0.163477,0.776328,0.0767125,0.003075
19.5,12.1826,20.4246,-8.25074,-5.52995,-0.274108,-0.153185,0.795506,0.0774812,0.00305
19.75,10.1199,19.0421,-8.31926,-5.56825,-0.227697,-0.142816,0.814876,0.0782437,0.003025
20,8.04006,17.6501,-8.37619,-5.60395,-0.180901,-0.132375,0.834437,0.079,0.003
20.25,5.94601,16.2491,-8.42141,-5.63704,-0.133785,-0.121868,0.854187,0.07975,0.002975
20.5,3.84066,14.8398,-8.45486,-5.66751,-0.0864148,-0.111299,0.874125,0.0804937,0.00295
20.75,1.72694,13.4229,-8.47646,-5.69534,-0.0388562,-0.100672,0.894248,0.0812312,0.002925
21,-0.392172,11.9991,-8.48618,-5.7205,0.00882387,-0.0899933,0.914556,0.0819625,0.0029
21.25,-2.51372,10.569,-8.48397,-5.743,0.0565586,-0.0792673,0.935047,0.0826875,0.002875
21.5,-4.63471,9.13323,-8.46983,-5.76282,0.104281,-0.0684992,0.955719,0.0834062,0.00285
21.75,-6.75217,7.69252,-8.44376,-5.77994,0.151924,-0.0576939,0.97657,0.0841187,0.002825
22,-8.86311,6.24754,-8.40578,-5.79437,0.19942,-0.0468565,0.9976,0.084825,0.0028
22.25,-10.9646,4.79895,-8.35592,-5.80608,0.246702,-0.0359921,1.01881,0.085525,0.002775
22.5,-13.0535,3.34743,-8.29425,-5.81508,0.293705,-0.0251057,1.04019,0.0862187,0.00275
22.75,-15.1271,1.89366,-8.22082,-5.82135,0.34036,-0.0142024,1.06174,0.0869062,0.002725
23,-17.1823,0.438318,-8.13573,-5.82491,0.386602,-0.00328739,1.08347,0.0875875,0.0027
23.25,-19.2162,-1.01791,-8.03908,-5.82573,0.432365,0.00763431,1.10537,0.0882625,0.002675
23.5,-21.226,-2.47434,-7.93099,-5.82382,0.477585,0.0185576,1.12743,0.0889312,0.00265
23.75,-23.2088,-3.93029,-7.81159,-5.81918,0.522197,0.0294772,1.14966,0.0895937,0.002625
24,-25.1617,-5.38509,-7.68105,-5.81181,0.566137,0.0403882,1.17206,0.09025,0.0026
24.25,-27.0819,-6.83804,-7.53951,-5.80171,0.609343,0.0512853,1.19463,0.0909,0.002575
24.5,-28.9668,-8.28847,-7.38718,-5.78889,0.651753,0.0621635,1.21735,0.0915437,0.00255
24.75,-30.8136,-9.73569,-7.22424,-5.77335,0.693306,0.0730177,1.24024,0.0921813,0.002525
25,-32.6196,-11.179,-7.05091,-5.7551,0.733942,0.0838427,1.26328,0.0928125,0.0025
25.25,-34.3824,-12.6178,-6.86743,-5.73414,0.773604,0.0946335,1.28648,0.0934375,0.002475
25.5,-36.0992,-14.0513,-6.67402,-5.71048,0.812233,0.105385,1.30984,0.0940562,0.00245
25.75,-37.7677,-15.479,-6.47097,-5.68413,0.849774,0.116092,1.33336,0.0946687,0.002425
26,-39.3855,-16.9,-6.25852,-5.65511,0.886173,0.12675,1.35703,0.095275,0.0024
26.25,-40.9501,-18.3138,-6.03698,-5.62342,0.921378,0.137353,1.38084,0.095875,0.002375
26.5,-42.4594,-19.7196,-5.80664,-5.58908,0.955335,0.147897,1.40481,0.0964688,0.00235
26.75,-43.911,-21.1169,-5.5678,-5.55211,0.987998,0.158377,1.42893,0.0970563,0.002325
27,-45.303,-22.5049,-5.3208,-5.51251,1.01932,0.168787,1.45319,0.0976375,0.0023
27.25,-46.6332,-23.883,-5.06597,-5.47032,1.04925,0.179123,1.4776,0.0982125,0.002275
27.5,-47.8997,-25.2506,-4.80366,-5.42554,1.07774,0.18938,1.50216,0.0987813,0.00225
27.75,-49.1006,-26.607,-4.53423,-5.37819,1.10476,0.199553,1.52685,0.0993437,0.002225
28,-50.2341,-27.9516,-4.25804,-5.3283,1.13027,0.209637,1.55169,0.0999,0.0022
28.25,-51.2986,-29.2836,-3.97547,-5.27589,1.15422,0.219627,1.57666,0.10045,0.002175
28.5,-52.2925,-30.6026,-3.68691,-5.22099,1.17658,0.22952,1.60178,0.100994,0.00215
28.75,-53.2142,-31.9079,-3.39277,-5.16361,1.19732,0.239309,1.62702,0.101531,0.002125
29,-54.0624,-33.1988,-3.09344,-5.10378,1.2164,0.248991,1.65241,0.102063,0.0021
29.25,-54.8358,-34.4747,-2.78934,-5.04153,1.23381,0.25856,1.67792,0.102587,0.002075
29.5,-55.5331,-35.7351,-2.48089,-4.97689,1.2495,0.268013,1.70357,0.103106,0.00205
29.75,-56.1533,-36.9793,-2.16851,-4.90989,1.26345,0.277345,1.72935,0.103619,0.002025
30,-56.6955,-38.2068,-1.85265,-4.84055,1.27565,0.286551,1.75525,0.104125,0.002
30.25,-57.1586,-39.4169,-1.53374,-4.76891,1.28607,0.295627,1.78128,0.104625,0.001975
30.5,-57.5421,-40.6091,-1.21222,-4.69501,1.2947,0.304569,1.80744,0.105119,0.00195
30.75,-57.8451,-41.7829,-0.888545,-4.61887,1.30152,0.313372,1.83372,0.105606,0.001925
31,-58.0673,-42.9376,-0.563166,-4.54052,1.30651,0.322032,1.86012,0.106087,0.0019
31.25,-58.2081,-44.0727,-0.236538,-4.46001,1.30968,0.330546,1.88664,0.106562,0.001875
31.5,-58.2672,-45.1877,0.0908825,-4.37738,1.31101,0.338908,1.91328,0.107031,0.00185
31.75,-58.2445,-46.2821,0.418635,-4.29265,1.3105,0.347116,1.94004,0.107494,0.001825
32,-58.1398,-47.3553,0.746261,-4.20587,1.30815,0.355164,1.96691,0.10795,0.0018
32.25,-57.9532,-48.4067,1.0733,-4.11708,1.30395,0.36305,1.9939,0.1084,0.001775
32.5,-57.6849,-49.436,1.39928,-4.02632,1.29791,0.37077,2.021,0.108844,0.00175
32.75,-57.3351,-50.4426,1.72376,-3.93363,1.29004,0.378319,2.04821,0.109281,0.001725
33,-56.9042,-51.426,2.04627,-3.83905,1.28034,0.385695,2.07553,0.109712,0.0017
33.25,-56.3926,-52.3857,2.36636,-3.74262,1.26883,0.392893,2.10296,0.110137,0.001675
33.5,-55.801,-53.3214,2.68357,-3.6444,1.25552,0.39991,2.13049,0.110556,0.00165
33.75,-55.1301,-54.2325,2.99745,-3.54442,1.24043,0.406744,2.15813,0.110969,0.001625
34,-54.3808,-55.1186,3.30755,-3.44274,1.22357,0.413389,2.18588,0.111375,0.0016
34.25,-53.5539,-55.9793,3.61345,-3.33939,1.20496,0.419845,2.21372,0.111775,0.001575
34.5,-52.6505,-56.8141,3.91469,-3.23443,1.18464,0.426106,2.24166,0.112169,0.00155
34.75,-51.6718,-57.6227,4.21084,-3.1279,1.16262,0.432171,2.26971,0.112556,0.001525
35,-50.6191,-58.4047,4.5015,-3.01986,1.13893,0.438035,2.29784,0.112938,0.0015
35.25,-49.4937,-59.1597,4.78623,-2.91035,1.11361,0.443698,2.32608,0.113313,0.001475
35.5,-48.2972,-59.8873,5.06463,-2.79943,1.08669,0.449154,2.35441,0.113681,0.00145
35.75,-47.031,-60.5871,5.33631,-2.68714,1.0582,0.454403,2.38283,0.114044,0.001425
36,-45.697,-61.2589,5.60086,-2.57354,1.02818,0.459442,2.41134,0.1144,0.0014
36.25,-44.2967,-61.9023,5.8579,-2.45868,0.996677,0.464267,2.43994,0.11475,0.001375
36.5,-42.8323,-62.517,6.10707,-2.34261,0.963726,0.468877,2.46863,0.115094,0.00135
36.75,-41.3055,-63.1026,6.348,-2.22539,0.929374,0.47327,2.4974,0.115431,0.001325
37,-39.7185,-63.659,6.58034,-2.10707,0.893666,0.477442,2.52626,0.115763,0.0013
37.25,-38.0734,-64.1857,6.80376,-1.98771,0.856652,0.481393,2.5552,0.116088,0.001275
37.5,-36.3725,-64.6826,7.01792,-1.86736,0.818381,0.48512,2.58422,0.116406,0.00125
37.75,-34.618,-65.1495,7.22252,-1.74608,0.778905,0.488621,2.61332,0.116719,0.001225
38,-32.8124,-65.586,7.41724,-1.62393,0.738278,0.491895,2.6425,0.117025,0.0012
38.25,-30.958,-65.992,7.60181,-1.50095,0.696556,0.49494,2.67176,0.117325,0.001175
38.5,-29.0576,-66.3672,7.77595,-1.37722,0.653796,0.497754,2.70109,0.117619,0.00115
38.75,-27.1136,-66.7115,7.9394,-1.25278,0.610056,0.500337,2.73049,0.117906,0.001125
39,-25.1288,-67.0247,8.09192,-1.1277,0.565397,0.502685,2.75997,0.118188,0.0011
39.25,-23.1058,-67.3067,8.23326,-1.00203,0.51988,0.5048,2.78952,0.118463,0.001075
39.5,-21.0475,-67.5572,8.36323,-0.875825,0.473568,0.506679,2.81913,0.118731,0.00105
39.75,-18.9566,-67.7761,8.48163,-0.749155,0.426525,0.508321,2.84881,0.118994,0.001025
40,-16.8362,-67.9634,8.58826,-0.622075,0.378815,0.509726,2.87856,0.11925,0.001
40.25,-14.6892,-68.1189,8.68296,-0.494644,0.330507,0.510892,2.90838,0.1195,0.000975
40.5,-12.5184,-68.2426,8.76559,-0.366921,0.281665,0.511819,2.93825,0.119744,0.00095
40.75,-10.327,-68.3343,8.836,-0.238966,0.232358,0.512507,2.96819,0.119981,0.000925
41,-8.11804,-68.394,8.89409,-0.110839,0.182656,0.512955,2.99818,0.120213,0.0009
41.25,-5.89452,-68.4218,8.93976,0.0173997,0.132627,0.513163,3.02824,0.120438,0.000875
41.5,-3.65958,-68.4174,8.97291,0.14569,0.0823405,0.513131,3.05834,0.120656,0.00085
41.75,-1.41635,-68.381,8.9935,0.273973,0.0318679,0.512857,3.08851,0.120869,0.000825
42,0.832026,-68.3125,9.00147,0.402187,-0.0187206,0.512344,3.11873,0.121075,0.0008
42.25,3.08239,-68.2119,8.99679,0.530273,-0.0693538,0.51159,3.14899,0.121275,0.000775
42.5,5.33159,-68.0794,8.97945,0.658171,-0.119961,0.510595,3.17931,0.121469,0.00075
42.75,7.57645,-67.9148,8.94946,0.78582,-0.17047,0.509361,3.20968,0.121656,0.000725
43,9.81381,-67.7184,8.90684,0.91316,-0.220811,0.507888,3.24009,0.121838,0.0007
43.25,12.0405,-67.4901,8.85164,1.04013,-0.270912,0.506176,3.27055,0.122013,0.000675
43.5,14.2534,-67.23,8.78391,1.16668,-0.320702,0.504225,3.30106,0.122181,0.00065
43.75,16.4494,-66.9384,8.70373,1.29273,-0.370112,0.502038,3.3316,0.122344,0.000625
44,18.6253,-66.6152,8.61121,1.41824,-0.41907,0.499614,3.36219,0.1225,0.0006
44.25,20.7781,-66.2606,8.50644,1.54314,-0.467508,0.496955,3.39281,0.12265,0.000575
44.5,22.9048,-65.8748,8.38956,1.66738,-0.515357,0.494061,3.42348,0.122794,0.00055
44.75,25.0021,-65.458,8.26072,1.7909,-0.562548,0.490935,3.45417,0.122931,0.000525
45,27.0673,-65.0103,8.12008,1.91363,-0.609015,0.487577,3.48491,0.123063,0.0005
45.25,29.0973,-64.5319,7.96783,2.03553,-0.65469,0.483989,3.51567,0.123188,0.000475
45.5,31.0893,-64.023,7.80416,2.15652,-0.699509,0.480172,3.54647,0.123306,0.00045
45.75,33.0403,-63.4839,7.62928,2.27657,-0.743408,0.476129,3.5773,0.123419,0.000425
46,34.9477,-62.9147,7.44343,2.3956,-0.786322,0.47186,3.60815,0.123525,0.0004
46.25,36.8085,-62.3158,7.24685,2.51356,-0.828192,0.467369,3.63903,0.123625,0.000375
46.5,38.6202,-61.6874,7.0398,2.63041,-0.868955,0.462656,3.66994,0.123719,0.00035
46.75,40.3802,-61.0298,6.82256,2.74607,-0.908554,0.457724,3.70087,0.123806,0.000325
47,42.0858,-60.3433,6.59542,2.8605,-0.946931,0.452575,3.73182,0.123888,0.0003
47.25,43.7347,-59.6282,6.35869,2.97364,-0.98403,0.447211,3.76279,0.123962,0.000275
47.5,45.3243,-58.8848,6.11268,3.08545,-1.0198,0.441636,3.79378,0.124031,0.00025
47.75,46.8525,-58.1134,5.85773,3.19586,-1.05418,0.435851,3.82479,0.124094,0.000225
48,48.317,-57.3144,5.59419,3.30482,-1.08713,0.429858,3.85581,0.12415,0.0002
48.25,49.7155,-56.4882,5.3224,3.41228,-1.1186,0.423662,3.88685,0.1242,0.000175
48.5,51.0461,-55.6352,5.04275,3.5182,-1.14854,0.417264,3.9179,0.124244,0.00015
48.75,52.3068,-54.7556,4.75562,3.62252,-1.1769,0.410667,3.94896,0.124281,0.000125
49,53.4957,-53.85,4.46139,3.72518,-1.20365,0.403875,3.98003,0.124312,0.0001
49.25,54.611,-52.9187,4.16048,3.82615,-1.22875,0.39689,4.01111,0.124337,7.5e-05
49.5,55.6512,-51.9622,3.85329,3.92537,-1.25215,0.389716,4.04219,0.124356,5e-05
49.75,56.6145,-50.9808,3.54026,4.0228,-1.27383,0.382356,4.07328,0.124369,2.5e-05
50,57.4995,-49.9751,3.2218,4.11839,-1.29374,0.374813,4.10438,0.124375,0
50.25,58.305,-48.9455,2.89837,4.21209,-1.31186,0.367091,4.13547,0.124375,-2.5e-05
50.5,59.0296,-47.8925,2.5704,4.30387,-1.32817,0.359194,4.16656,0.124369,-5e-05
50.75,59.6722,-46.8165,2.23836,4.39367,-1.34262,0.351124,4.19765,0.124356,-7.5e-05
51,60.2318,-45.7181,1.9027,4.48145,-1.35522,0.342886,4.22874,0.124337,-0.0001
51.25,60.7075,-44.5977,1.5639,4.56717,-1.36592,0.334483,4.25983,0.124312,-0.000125
51.5,61.0984,-43.456,1.22242,4.65079,-1.37471,0.32592,4.29091,0.124281,-0.00015
51.75,61.404,-42.2933,0.87874,4.73227,-1.38159,0.317199,4.32198,0.124244,-0.000175
52,61.6237,-41.1102,0.533342,4.81157,-1.38653,0.308326,4.35304,0.1242,-0.0002
52.25,61.7571,-39.9073,0.186709,4.88865,-1.38953,0.299305,4.38409,0.12415,-0.000225
52.5,61.8037,-38.6851,-0.160675,4.96348,-1.39058,0.290138,4.41513,0.124094,-0.00025
52.75,61.7636,-37.4443,-0.508321,5.03601,-1.38968,0.280832,4.44615,0.124031,-0.000275
53,61.6365,-36.1853,-0.855741,5.10622,-1.38682,0.271389,4.47716,0.123962,-0.0003
53.25,61.4225,-34.9087,-1.20245,5.17407,-1.38201,0.261815,4.50815,0.123888,-0.000325
53.5,61.1219,-33.6152,-1.54795,5.23952,-1.37524,0.252114,4.53912,0.123806,-0.00035
53.75,60.7349,-32.3053,-1.89176,5.30255,-1.36654,0.24229,4.57007,0.123719,-0.000375
54,60.262,-30.9797,-2.23339,5.36312,-1.3559,0.232348,4.601,0.123625,-0.0004
54.25,59.7037,-29.6389,-2.57237,5.42121,-1.34333,0.222292,4.63191,0.123525,-0.000425
54.5,59.0606,-28.2836,-2.9082,5.47678,-1.32886,0.212127,4.66279,0.123419,-0.00045
54.75,58.3335,-26.9144,-3.24042,5.52981,-1.3125,0.201858,4.69364,0.123306,-0.000475
55,57.5234,-25.5319,-3.56854,5.58028,-1.29428,0.19149,4.72447,0.123188,-0.0005
55.25,56.6313,-24.1369,-3.89211,5.62815,-1.2742,0.181027,4.75527,0.123063,-0.000525
55.5,55.6582,-22.7298,-4.21066,5.67341,-1.25231,0.170474,4.78603,0.122931,-0.00055
55.75,54.6056,-21.3115,-4.52374,5.71603,-1.22863,0.159836,4.81676,0.122794,-0.000575
56,53.4746,-19.8825,-4.8309,5.75598,-1.20318,0.149119,4.84746,0.12265,-0.0006
56.25,52.2669,-18.4435,-5.13169,5.79326,-1.17601,0.138326,4.87813,0.1225,-0.000625
56.5,50.984,-16.9952,-5.42569,5.82785,-1.14714,0.127464,4.90875,0.122344,-0.00065
56.75,49.6276,-15.5382,-5.71248,5.85971,-1.11662,0.116536,4.93934,0.122181,-0.000675
57,48.1995,-14.0733,-5.99163,5.88885,-1.08449,0.10555,4.96988,0.122013,-0.0007
57.25,46.7015,-12.6011,-6.26275,5.91523,-1.05078,0.0945079,5.00038,0.121838,-0.000725
57.5,45.1359,-11.1223,-6.52545,5.93886,-1.01556,0.0834169,5.03084,0.121656,-0.00075
57.75,43.5045,-9.63754,-6.77934,5.95971,-0.978851,0.0722815,5.06126,0.121469,-0.000775
58,41.8097,-8.14761,-7.02405,5.97778,-0.940717,0.0611071,5.09163,0.121275,-0.0008
58.25,40.0536,-6.65316,-7.25923,5.99306,-0.901207,0.0498987,5.12194,0.121075,-0.000825
58.5,38.2388,-5.1549,-7.48453,6.00554,-0.860374,0.0386617,5.15221,0.120869,-0.00085
58.75,36.3677,-3.65351,-7.69963,6.0152,-0.818273,0.0274013,5.18243,0.120656,-0.000875
59,34.4428,-2.14971,-7.9042,6.02205,-0.774963,0.0161228,5.21259,0.120438,-0.0009
59.25,32.4668,-0.644199,-8.09794,6.02608,-0.730502,0.00483149,5.2427,0.120213,-0.000925
59.5,30.4423,0.862322,-8.28056,6.02729,-0.684951,-0.00646741,5.27276,0.119981,-0.00095
59.75,28.3721,2.36914,-8.4518,6.02567,-0.638373,-0.0177686,5.30275,0.119744,-0.000975
60,26.2592,3.87556,-8.61139,6.02123,-0.590832,-0.0290667,5.33269,0.1195,-0.001
60.25,24.1063,5.38087,-8.7591,6.01396,-0.542392,-0.0403565,5.36256,0.11925,-0.001025
60.5,21.9166,6.88436,-8.8947,6.00388,-0.493122,-0.0516327,5.39237,0.118994,-0.00105
60.75,19.6929,8.38533,-9.01798,5.99097,-0.44309,-0.06289,5.42212,0.118731,-0.001075
61,17.4384,9.88307,-9.12875,5.97525,-0.392364,-0.074123,5.45181,0.118463,-0.0011
61.25,15.1562,11.3769,-9.22684,5.95671,-0.341014,-0.0853266,5.48142,0.118188,-0.001125
61.5,12.8495,12.8661,-9.3121,5.93538,-0.289113,-0.0964955,5.51097,0.117906,-0.00115
61.75,10.5215,14.3499,-9.38438,5.91126,-0.236733,-0.107624,5.54044,0.117619,-0.001175
62,8.17537,15.8277,-9.44356,5.88435,-0.183946,-0.118708,5.56985,0.117325,-0.0012
62.25,5.81448,17.2988,-9.48954,5.85468,-0.130826,-0.129741,5.59918,0.117025,-0.001225
62.5,3.44209,18.7625,-9.52225,5.82224,-0.0774471,-0.140719,5.62844,0.116719,-0.00125
62.75,1.06153,20.218,-9.54161,5.78706,-0.0238844,-0.151635,5.65762,0.116406,-0.001275
63,-1.32387,21.6648,-9.54758,5.74915,0.0297872,-0.162486,5.68672,0.116088,-0.0013
63.25,-3.71077,23.1021,-9.54014,5.70853,0.0834923,-0.173266,5.71574,0.115763,-0.001325
63.5,-6.0958,24.5292,-9.51926,5.66521,0.137156,-0.183969,5.74468,0.115431,-0.00135
63.75,-8.47562,25.9455,-9.48497,5.61922,0.190701,-0.194591,5.77354,0.115094,-0.001375
64,-10.8469,27.3503,-9.4373,5.57057,0.244054,-0.205128,5.80231,0.11475,-0.0014
64.25,-13.2062,28.743,-9.37629,5.51929,0.297139,-0.215572,5.831,0.1144,-0.001425
64.5,-15.5503,30.1228,-9.302,5.4654,0.349881,-0.225921,5.8596,0.114044,-0.00145
64.75,-17.8758,31.4892,-9.21453,5.40892,0.402205,-0.236169,5.88811,0.113681,-0.001475
65,-20.1794,32.8414,-9.11398,5.34988,0.454036,-0.24631,5.91653,0.113313,-0.0015
65.25,-22.4579,34.1789,-9.00047,5.2883,0.505302,-0.256341,5.94486,0.112938,-0.001525
65.5,-24.708,35.5009,-8.87414,5.22421,0.55593,-0.266257,5.97309,0.112556,-0.00155
65.75,-26.9265,36.807,-8.73516,5.15765,0.605847,-0.276052,6.00123,0.112169,-0.001575
66,-29.1103,38.0964,-8.5837,5.08864,0.654982,-0.285723,6.02927,0.111775,-0.0016
66.25,-31.2563,39.3686,-8.41995,5.01721,0.703266,-0.295264,6.05722,0.111375,-0.001625
66.5,-33.3612,40.6229,-8.24414,4.94339,0.750628,-0.304671,6.08506,0.110969,-0.00165
66.75,-35.4223,41.8587,-8.05648,4.86722,0.797001,-0.31394,6.1128,0.110556,-0.001675
67,-37.4364,43.0755,-7.85723,4.78874,0.842319,-0.323066,6.14044,0.110137,-0.0017
